VARIABLES = iter, time, u, v, p
    1    0.002  -0.153952E+00   0.153952E+00   0.472109E+00
    2    0.004  -0.153398E+00   0.153398E+00   0.468714E+00
    3    0.005  -0.152845E+00   0.152845E+00   0.465344E+00
    4    0.007  -0.152294E+00   0.152295E+00   0.461998E+00
    5    0.009  -0.151746E+00   0.151746E+00   0.458675E+00
    6    0.011  -0.151199E+00   0.151199E+00   0.455377E+00
    7    0.013  -0.150655E+00   0.150655E+00   0.452103E+00
    8    0.014  -0.150112E+00   0.150112E+00   0.448852E+00
    9    0.016  -0.149571E+00   0.149572E+00   0.445624E+00
   10    0.018  -0.149033E+00   0.149033E+00   0.442420E+00
   11    0.020  -0.148496E+00   0.148496E+00   0.439239E+00
   12    0.022  -0.147961E+00   0.147961E+00   0.436080E+00
   13    0.023  -0.147428E+00   0.147428E+00   0.432945E+00
   14    0.025  -0.146897E+00   0.146897E+00   0.429831E+00
   15    0.027  -0.146368E+00   0.146368E+00   0.426741E+00
   16    0.029  -0.145841E+00   0.145841E+00   0.423672E+00
   17    0.031  -0.145316E+00   0.145316E+00   0.420626E+00
   18    0.032  -0.144792E+00   0.144792E+00   0.417601E+00
   19    0.034  -0.144271E+00   0.144271E+00   0.414598E+00
   20    0.036  -0.143751E+00   0.143751E+00   0.411617E+00
   21    0.038  -0.143233E+00   0.143233E+00   0.408657E+00
   22    0.040  -0.142717E+00   0.142717E+00   0.405719E+00
   23    0.041  -0.142203E+00   0.142203E+00   0.402801E+00
   24    0.043  -0.141691E+00   0.141691E+00   0.399905E+00
   25    0.045  -0.141181E+00   0.141181E+00   0.397029E+00
   26    0.047  -0.140672E+00   0.140672E+00   0.394174E+00
   27    0.049  -0.140166E+00   0.140166E+00   0.391340E+00
   28    0.051  -0.139661E+00   0.139661E+00   0.388526E+00
   29    0.052  -0.139158E+00   0.139158E+00   0.385732E+00
   30    0.054  -0.138656E+00   0.138657E+00   0.382958E+00
   31    0.056  -0.138157E+00   0.138157E+00   0.380205E+00
   32    0.058  -0.137659E+00   0.137660E+00   0.377471E+00
   33    0.060  -0.137164E+00   0.137164E+00   0.374756E+00
   34    0.061  -0.136670E+00   0.136670E+00   0.372062E+00
   35    0.063  -0.136177E+00   0.136177E+00   0.369386E+00
   36    0.065  -0.135687E+00   0.135687E+00   0.366730E+00
   37    0.067  -0.135198E+00   0.135198E+00   0.364093E+00
   38    0.069  -0.134711E+00   0.134711E+00   0.361475E+00
   39    0.070  -0.134226E+00   0.134226E+00   0.358876E+00
   40    0.072  -0.133742E+00   0.133743E+00   0.356295E+00
   41    0.074  -0.133261E+00   0.133261E+00   0.353733E+00
   42    0.076  -0.132781E+00   0.132781E+00   0.351190E+00
   43    0.078  -0.132303E+00   0.132303E+00   0.348664E+00
   44    0.079  -0.131826E+00   0.131826E+00   0.346157E+00
   45    0.081  -0.131351E+00   0.131351E+00   0.343668E+00
   46    0.083  -0.130878E+00   0.130878E+00   0.341197E+00
   47    0.085  -0.130407E+00   0.130407E+00   0.338743E+00
   48    0.087  -0.129937E+00   0.129937E+00   0.336308E+00
   49    0.088  -0.129469E+00   0.129469E+00   0.333889E+00
   50    0.090  -0.129003E+00   0.129003E+00   0.331488E+00
   51    0.092  -0.128538E+00   0.128538E+00   0.329105E+00
   52    0.094  -0.128075E+00   0.128075E+00   0.326738E+00
   53    0.096  -0.127614E+00   0.127614E+00   0.324389E+00
   54    0.097  -0.127154E+00   0.127154E+00   0.322056E+00
   55    0.099  -0.126696E+00   0.126696E+00   0.319740E+00
   56    0.101  -0.126240E+00   0.126240E+00   0.317441E+00
   57    0.103  -0.125785E+00   0.125785E+00   0.315159E+00
   58    0.105  -0.125332E+00   0.125332E+00   0.312892E+00
   59    0.106  -0.124881E+00   0.124881E+00   0.310643E+00
   60    0.108  -0.124431E+00   0.124431E+00   0.308409E+00
   61    0.110  -0.123983E+00   0.123983E+00   0.306191E+00
   62    0.112  -0.123536E+00   0.123536E+00   0.303989E+00
   63    0.114  -0.123091E+00   0.123091E+00   0.301804E+00
   64    0.115  -0.122648E+00   0.122648E+00   0.299633E+00
   65    0.117  -0.122206E+00   0.122206E+00   0.297479E+00
   66    0.119  -0.121766E+00   0.121766E+00   0.295340E+00
   67    0.121  -0.121327E+00   0.121327E+00   0.293216E+00
   68    0.123  -0.120890E+00   0.120890E+00   0.291108E+00
   69    0.124  -0.120455E+00   0.120455E+00   0.289014E+00
   70    0.126  -0.120021E+00   0.120021E+00   0.286936E+00
   71    0.128  -0.119589E+00   0.119589E+00   0.284873E+00
   72    0.130  -0.119158E+00   0.119158E+00   0.282824E+00
   73    0.132  -0.118729E+00   0.118729E+00   0.280791E+00
   74    0.134  -0.118301E+00   0.118301E+00   0.278772E+00
   75    0.135  -0.117875E+00   0.117875E+00   0.276767E+00
   76    0.137  -0.117450E+00   0.117450E+00   0.274777E+00
   77    0.139  -0.117027E+00   0.117027E+00   0.272801E+00
   78    0.141  -0.116606E+00   0.116606E+00   0.270839E+00
   79    0.143  -0.116186E+00   0.116186E+00   0.268892E+00
   80    0.144  -0.115767E+00   0.115767E+00   0.266958E+00
   81    0.146  -0.115350E+00   0.115350E+00   0.265039E+00
   82    0.148  -0.114935E+00   0.114935E+00   0.263133E+00
   83    0.150  -0.114521E+00   0.114521E+00   0.261241E+00
   84    0.152  -0.114108E+00   0.114109E+00   0.259362E+00
   85    0.153  -0.113697E+00   0.113698E+00   0.257497E+00
   86    0.155  -0.113288E+00   0.113288E+00   0.255646E+00
   87    0.157  -0.112880E+00   0.112880E+00   0.253808E+00
   88    0.159  -0.112473E+00   0.112473E+00   0.251982E+00
   89    0.161  -0.112068E+00   0.112068E+00   0.250171E+00
   90    0.162  -0.111665E+00   0.111665E+00   0.248372E+00
   91    0.164  -0.111262E+00   0.111262E+00   0.246586E+00
   92    0.166  -0.110862E+00   0.110862E+00   0.244813E+00
   93    0.168  -0.110462E+00   0.110462E+00   0.243052E+00
   94    0.170  -0.110064E+00   0.110065E+00   0.241304E+00
   95    0.171  -0.109668E+00   0.109668E+00   0.239569E+00
   96    0.173  -0.109273E+00   0.109273E+00   0.237847E+00
   97    0.175  -0.108879E+00   0.108879E+00   0.236136E+00
   98    0.177  -0.108487E+00   0.108487E+00   0.234438E+00
   99    0.179  -0.108097E+00   0.108097E+00   0.232753E+00
  100    0.180  -0.107707E+00   0.107707E+00   0.231079E+00
  101    0.182  -0.107319E+00   0.107319E+00   0.229417E+00
  102    0.184  -0.106933E+00   0.106933E+00   0.227768E+00
  103    0.186  -0.106548E+00   0.106548E+00   0.226130E+00
  104    0.188  -0.106164E+00   0.106164E+00   0.224504E+00
  105    0.189  -0.105781E+00   0.105781E+00   0.222890E+00
  106    0.191  -0.105400E+00   0.105400E+00   0.221287E+00
  107    0.193  -0.105021E+00   0.105021E+00   0.219696E+00
  108    0.195  -0.104642E+00   0.104643E+00   0.218116E+00
  109    0.197  -0.104266E+00   0.104266E+00   0.216547E+00
  110    0.198  -0.103890E+00   0.103890E+00   0.214990E+00
  111    0.200  -0.103516E+00   0.103516E+00   0.213444E+00
  112    0.202  -0.103143E+00   0.103143E+00   0.211910E+00
  113    0.204  -0.102771E+00   0.102772E+00   0.210386E+00
  114    0.206  -0.102401E+00   0.102401E+00   0.208873E+00
  115    0.207  -0.102032E+00   0.102033E+00   0.207371E+00
  116    0.209  -0.101665E+00   0.101665E+00   0.205880E+00
  117    0.211  -0.101299E+00   0.101299E+00   0.204399E+00
  118    0.213  -0.100934E+00   0.100934E+00   0.202930E+00
  119    0.215  -0.100570E+00   0.100570E+00   0.201470E+00
  120    0.217  -0.100208E+00   0.100208E+00   0.200022E+00
  121    0.218  -0.998472E-01   0.998473E-01   0.198583E+00
  122    0.220  -0.994876E-01   0.994876E-01   0.197156E+00
  123    0.222  -0.991292E-01   0.991293E-01   0.195738E+00
  124    0.224  -0.987722E-01   0.987722E-01   0.194330E+00
  125    0.226  -0.984164E-01   0.984165E-01   0.192933E+00
  126    0.227  -0.980619E-01   0.980620E-01   0.191546E+00
  127    0.229  -0.977087E-01   0.977088E-01   0.190168E+00
  128    0.231  -0.973568E-01   0.973569E-01   0.188801E+00
  129    0.233  -0.970061E-01   0.970062E-01   0.187443E+00
  130    0.235  -0.966567E-01   0.966568E-01   0.186095E+00
  131    0.236  -0.963086E-01   0.963087E-01   0.184757E+00
  132    0.238  -0.959617E-01   0.959618E-01   0.183429E+00
  133    0.240  -0.956161E-01   0.956161E-01   0.182110E+00
  134    0.242  -0.952717E-01   0.952717E-01   0.180800E+00
  135    0.244  -0.949285E-01   0.949286E-01   0.179500E+00
  136    0.245  -0.945866E-01   0.945867E-01   0.178209E+00
  137    0.247  -0.942459E-01   0.942460E-01   0.176928E+00
  138    0.249  -0.939065E-01   0.939065E-01   0.175656E+00
  139    0.251  -0.935682E-01   0.935683E-01   0.174393E+00
  140    0.253  -0.932312E-01   0.932313E-01   0.173139E+00
  141    0.254  -0.928954E-01   0.928955E-01   0.171894E+00
  142    0.256  -0.925608E-01   0.925609E-01   0.170658E+00
  143    0.258  -0.922274E-01   0.922275E-01   0.169431E+00
  144    0.260  -0.918953E-01   0.918953E-01   0.168212E+00
  145    0.262  -0.915643E-01   0.915643E-01   0.167003E+00
  146    0.263  -0.912345E-01   0.912345E-01   0.165802E+00
  147    0.265  -0.909059E-01   0.909059E-01   0.164610E+00
  148    0.267  -0.905784E-01   0.905785E-01   0.163426E+00
  149    0.269  -0.902522E-01   0.902522E-01   0.162251E+00
  150    0.271  -0.899271E-01   0.899272E-01   0.161084E+00
  151    0.272  -0.896032E-01   0.896033E-01   0.159926E+00
  152    0.274  -0.892805E-01   0.892805E-01   0.158776E+00
  153    0.276  -0.889589E-01   0.889589E-01   0.157634E+00
  154    0.278  -0.886385E-01   0.886385E-01   0.156501E+00
  155    0.280  -0.883192E-01   0.883193E-01   0.155375E+00
  156    0.281  -0.880011E-01   0.880012E-01   0.154258E+00
  157    0.283  -0.876841E-01   0.876842E-01   0.153149E+00
  158    0.285  -0.873683E-01   0.873684E-01   0.152047E+00
  159    0.287  -0.870536E-01   0.870537E-01   0.150954E+00
  160    0.289  -0.867401E-01   0.867401E-01   0.149869E+00
  161    0.290  -0.864277E-01   0.864277E-01   0.148791E+00
  162    0.292  -0.861164E-01   0.861164E-01   0.147721E+00
  163    0.294  -0.858062E-01   0.858062E-01   0.146659E+00
  164    0.296  -0.854971E-01   0.854972E-01   0.145604E+00
  165    0.298  -0.851892E-01   0.851892E-01   0.144557E+00
  166    0.299  -0.848823E-01   0.848824E-01   0.143518E+00
  167    0.301  -0.845766E-01   0.845767E-01   0.142486E+00
  168    0.303  -0.842720E-01   0.842720E-01   0.141461E+00
  169    0.305  -0.839684E-01   0.839685E-01   0.140444E+00
  170    0.307  -0.836660E-01   0.836660E-01   0.139434E+00
  171    0.309  -0.833647E-01   0.833647E-01   0.138432E+00
  172    0.310  -0.830644E-01   0.830644E-01   0.137436E+00
  173    0.312  -0.827652E-01   0.827652E-01   0.136448E+00
  174    0.314  -0.824671E-01   0.824671E-01   0.135467E+00
  175    0.316  -0.821701E-01   0.821701E-01   0.134493E+00
  176    0.318  -0.818741E-01   0.818741E-01   0.133526E+00
  177    0.319  -0.815792E-01   0.815792E-01   0.132565E+00
  178    0.321  -0.812854E-01   0.812854E-01   0.131612E+00
  179    0.323  -0.809926E-01   0.809926E-01   0.130666E+00
  180    0.325  -0.807009E-01   0.807009E-01   0.129726E+00
  181    0.327  -0.804102E-01   0.804102E-01   0.128793E+00
  182    0.328  -0.801206E-01   0.801206E-01   0.127867E+00
  183    0.330  -0.798320E-01   0.798320E-01   0.126948E+00
  184    0.332  -0.795445E-01   0.795445E-01   0.126035E+00
  185    0.334  -0.792579E-01   0.792580E-01   0.125129E+00
  186    0.336  -0.789725E-01   0.789725E-01   0.124229E+00
  187    0.337  -0.786880E-01   0.786881E-01   0.123336E+00
  188    0.339  -0.784046E-01   0.784047E-01   0.122449E+00
  189    0.341  -0.781222E-01   0.781223E-01   0.121568E+00
  190    0.343  -0.778408E-01   0.778409E-01   0.120694E+00
  191    0.345  -0.775605E-01   0.775605E-01   0.119826E+00
  192    0.346  -0.772811E-01   0.772811E-01   0.118965E+00
  193    0.348  -0.770027E-01   0.770028E-01   0.118109E+00
  194    0.350  -0.767254E-01   0.767254E-01   0.117260E+00
  195    0.352  -0.764490E-01   0.764491E-01   0.116417E+00
  196    0.354  -0.761737E-01   0.761737E-01   0.115580E+00
  197    0.355  -0.758993E-01   0.758994E-01   0.114749E+00
  198    0.357  -0.756259E-01   0.756260E-01   0.113923E+00
  199    0.359  -0.753535E-01   0.753536E-01   0.113104E+00
  200    0.361  -0.750821E-01   0.750822E-01   0.112291E+00
  201    0.363  -0.748117E-01   0.748117E-01   0.111483E+00
  202    0.364  -0.745422E-01   0.745423E-01   0.110682E+00
  203    0.366  -0.742738E-01   0.742738E-01   0.109886E+00
  204    0.368  -0.740062E-01   0.740063E-01   0.109096E+00
  205    0.370  -0.737397E-01   0.737397E-01   0.108311E+00
  206    0.372  -0.734741E-01   0.734741E-01   0.107532E+00
  207    0.373  -0.732094E-01   0.732095E-01   0.106759E+00
  208    0.375  -0.729458E-01   0.729458E-01   0.105992E+00
  209    0.377  -0.726830E-01   0.726831E-01   0.105229E+00
  210    0.379  -0.724212E-01   0.724213E-01   0.104473E+00
  211    0.381  -0.721604E-01   0.721604E-01   0.103722E+00
  212    0.382  -0.719005E-01   0.719005E-01   0.102976E+00
  213    0.384  -0.716415E-01   0.716415E-01   0.102235E+00
  214    0.386  -0.713834E-01   0.713835E-01   0.101500E+00
  215    0.388  -0.711263E-01   0.711264E-01   0.100770E+00
  216    0.390  -0.708702E-01   0.708702E-01   0.100046E+00
  217    0.392  -0.706149E-01   0.706149E-01   0.993262E-01
  218    0.393  -0.703605E-01   0.703606E-01   0.986120E-01
  219    0.395  -0.701071E-01   0.701072E-01   0.979029E-01
  220    0.397  -0.698546E-01   0.698546E-01   0.971989E-01
  221    0.399  -0.696030E-01   0.696030E-01   0.965000E-01
