VARIABLES = iter, time, u, v, p
    1    0.002   0.152304E+00  -0.152304E+00  -0.478930E+00
    2    0.004   0.152002E+00  -0.152002E+00  -0.471801E+00
    3    0.005   0.151701E+00  -0.151701E+00  -0.467755E+00
    4    0.007   0.151400E+00  -0.151401E+00  -0.460239E+00
    5    0.009   0.151100E+00  -0.151101E+00  -0.457000E+00
    6    0.011   0.150801E+00  -0.150801E+00  -0.458501E+00
    7    0.013   0.150502E+00  -0.150503E+00  -0.450301E+00
    8    0.014   0.150204E+00  -0.150205E+00  -0.451247E+00
    9    0.016   0.149906E+00  -0.149907E+00  -0.448811E+00
   10    0.018   0.149609E+00  -0.149610E+00  -0.445573E+00
   11    0.020   0.149313E+00  -0.149314E+00  -0.442223E+00
   12    0.022   0.149017E+00  -0.149018E+00  -0.438455E+00
   13    0.023   0.148721E+00  -0.148723E+00  -0.435375E+00
   14    0.025   0.148427E+00  -0.148428E+00  -0.432273E+00
   15    0.027   0.148133E+00  -0.148134E+00  -0.429194E+00
   16    0.029   0.147839E+00  -0.147841E+00  -0.427204E+00
   17    0.031   0.147546E+00  -0.147548E+00  -0.422830E+00
   18    0.032   0.147254E+00  -0.147255E+00  -0.420453E+00
   19    0.034   0.146962E+00  -0.146964E+00  -0.416898E+00
   20    0.036   0.146671E+00  -0.146673E+00  -0.413870E+00
   21    0.038   0.146380E+00  -0.146382E+00  -0.410921E+00
   22    0.040   0.146090E+00  -0.146092E+00  -0.407841E+00
   23    0.041   0.145801E+00  -0.145803E+00  -0.404976E+00
   24    0.043   0.145512E+00  -0.145514E+00  -0.402085E+00
   25    0.045   0.145223E+00  -0.145225E+00  -0.399217E+00
   26    0.047   0.144936E+00  -0.144938E+00  -0.396370E+00
   27    0.049   0.144648E+00  -0.144651E+00  -0.389527E+00
   28    0.051   0.144362E+00  -0.144364E+00  -0.386711E+00
   29    0.052   0.144076E+00  -0.144078E+00  -0.387941E+00
   30    0.054   0.143790E+00  -0.143793E+00  -0.385629E+00
   31    0.056   0.143505E+00  -0.143508E+00  -0.382843E+00
   32    0.058   0.143221E+00  -0.143224E+00  -0.380112E+00
   33    0.060   0.142937E+00  -0.142940E+00  -0.377397E+00
   34    0.061   0.142654E+00  -0.142657E+00  -0.374078E+00
   35    0.063   0.142371E+00  -0.142374E+00  -0.367609E+00
   36    0.065   0.142089E+00  -0.142092E+00  -0.368749E+00
   37    0.067   0.141808E+00  -0.141811E+00  -0.366682E+00
   38    0.069   0.141527E+00  -0.141530E+00  -0.359485E+00
   39    0.070   0.141246E+00  -0.141249E+00  -0.356876E+00
   40    0.072   0.140966E+00  -0.140969E+00  -0.358198E+00
   41    0.074   0.140687E+00  -0.140690E+00  -0.356120E+00
   42    0.076   0.140408E+00  -0.140411E+00  -0.353536E+00
   43    0.078   0.140130E+00  -0.140133E+00  -0.351012E+00
   44    0.079   0.139852E+00  -0.139856E+00  -0.348501E+00
   45    0.081   0.139575E+00  -0.139579E+00  -0.345387E+00
   46    0.083   0.139298E+00  -0.139302E+00  -0.339221E+00
   47    0.085   0.139022E+00  -0.139026E+00  -0.340446E+00
   48    0.087   0.138747E+00  -0.138751E+00  -0.338581E+00
   49    0.088   0.138472E+00  -0.138476E+00  -0.331716E+00
   50    0.090   0.138198E+00  -0.138202E+00  -0.329398E+00
   51    0.092   0.137924E+00  -0.137928E+00  -0.331117E+00
   52    0.094   0.137650E+00  -0.137654E+00  -0.328791E+00
   53    0.096   0.137378E+00  -0.137382E+00  -0.326425E+00
   54    0.097   0.137105E+00  -0.137110E+00  -0.324090E+00
   55    0.099   0.136834E+00  -0.136838E+00  -0.321770E+00
   56    0.101   0.136563E+00  -0.136567E+00  -0.318706E+00
   57    0.103   0.136292E+00  -0.136296E+00  -0.316455E+00
   58    0.105   0.136022E+00  -0.136026E+00  -0.314189E+00
   59    0.106   0.135752E+00  -0.135757E+00  -0.311941E+00
   60    0.108   0.135483E+00  -0.135488E+00  -0.306038E+00
   61    0.110   0.135215E+00  -0.135220E+00  -0.303745E+00
   62    0.112   0.134947E+00  -0.134952E+00  -0.304903E+00
   63    0.114   0.134679E+00  -0.134684E+00  -0.302534E+00
   64    0.115   0.134413E+00  -0.134417E+00  -0.300481E+00
   65    0.117   0.134146E+00  -0.134151E+00  -0.298328E+00
   66    0.119   0.133880E+00  -0.133885E+00  -0.296188E+00
   67    0.121   0.133615E+00  -0.133620E+00  -0.293755E+00
   68    0.123   0.133350E+00  -0.133355E+00  -0.291202E+00
   69    0.124   0.133086E+00  -0.133091E+00  -0.289128E+00
   70    0.126   0.132822E+00  -0.132828E+00  -0.287054E+00
   71    0.128   0.132559E+00  -0.132564E+00  -0.284996E+00
   72    0.130   0.132296E+00  -0.132302E+00  -0.279275E+00
   73    0.132   0.132034E+00  -0.132040E+00  -0.280417E+00
   74    0.134   0.131773E+00  -0.131778E+00  -0.278644E+00
   75    0.135   0.131512E+00  -0.131517E+00  -0.276592E+00
   76    0.137   0.131251E+00  -0.131257E+00  -0.275071E+00
   77    0.139   0.130991E+00  -0.130997E+00  -0.273079E+00
   78    0.141   0.130731E+00  -0.130737E+00  -0.270958E+00
   79    0.143   0.130472E+00  -0.130478E+00  -0.265992E+00
   80    0.144   0.130214E+00  -0.130220E+00  -0.266265E+00
   81    0.146   0.129956E+00  -0.129962E+00  -0.264657E+00
   82    0.148   0.129698E+00  -0.129704E+00  -0.262695E+00
   83    0.150   0.129441E+00  -0.129447E+00  -0.257559E+00
   84    0.152   0.129185E+00  -0.129191E+00  -0.258530E+00
   85    0.153   0.128929E+00  -0.128935E+00  -0.256773E+00
   86    0.155   0.128673E+00  -0.128679E+00  -0.254779E+00
   87    0.157   0.128418E+00  -0.128424E+00  -0.253308E+00
   88    0.159   0.128164E+00  -0.128170E+00  -0.251841E+00
   89    0.161   0.127910E+00  -0.127916E+00  -0.247076E+00
   90    0.162   0.127656E+00  -0.127663E+00  -0.247397E+00
   91    0.164   0.127403E+00  -0.127410E+00  -0.245955E+00
   92    0.166   0.127151E+00  -0.127157E+00  -0.244118E+00
   93    0.168   0.126899E+00  -0.126905E+00  -0.239214E+00
   94    0.170   0.126647E+00  -0.126654E+00  -0.237239E+00
   95    0.171   0.126396E+00  -0.126403E+00  -0.239134E+00
   96    0.173   0.126146E+00  -0.126153E+00  -0.237667E+00
   97    0.175   0.125896E+00  -0.125903E+00  -0.235895E+00
   98    0.177   0.125646E+00  -0.125653E+00  -0.234054E+00
   99    0.179   0.125397E+00  -0.125404E+00  -0.229453E+00
  100    0.180   0.125149E+00  -0.125156E+00  -0.229866E+00
  101    0.182   0.124901E+00  -0.124908E+00  -0.225773E+00
  102    0.184   0.124653E+00  -0.124661E+00  -0.226475E+00
  103    0.186   0.124406E+00  -0.124414E+00  -0.222313E+00
  104    0.188   0.124160E+00  -0.124167E+00  -0.223114E+00
  105    0.189   0.123914E+00  -0.123921E+00  -0.221599E+00
  106    0.191   0.123668E+00  -0.123676E+00  -0.219979E+00
  107    0.193   0.123423E+00  -0.123431E+00  -0.218403E+00
  108    0.195   0.123179E+00  -0.123186E+00  -0.217432E+00
  109    0.197   0.122934E+00  -0.122942E+00  -0.215376E+00
  110    0.198   0.122691E+00  -0.122699E+00  -0.213956E+00
  111    0.200   0.122448E+00  -0.122455E+00  -0.209671E+00
  112    0.202   0.122205E+00  -0.122213E+00  -0.207653E+00
  113    0.204   0.121963E+00  -0.121971E+00  -0.206269E+00
  114    0.206   0.121721E+00  -0.121729E+00  -0.205482E+00
  115    0.207   0.121480E+00  -0.121488E+00  -0.206459E+00
  116    0.209   0.121239E+00  -0.121247E+00  -0.204482E+00
  117    0.211   0.120999E+00  -0.121007E+00  -0.203774E+00
  118    0.213   0.120759E+00  -0.120767E+00  -0.201604E+00
  119    0.215   0.120520E+00  -0.120528E+00  -0.200145E+00
  120    0.217   0.120281E+00  -0.120289E+00  -0.196312E+00
  121    0.218   0.120043E+00  -0.120051E+00  -0.194373E+00
  122    0.220   0.119805E+00  -0.119813E+00  -0.193087E+00
  123    0.222   0.119568E+00  -0.119576E+00  -0.192377E+00
  124    0.224   0.119331E+00  -0.119339E+00  -0.193269E+00
  125    0.226   0.119094E+00  -0.119103E+00  -0.191558E+00
  126    0.227   0.118858E+00  -0.118867E+00  -0.190640E+00
  127    0.229   0.118623E+00  -0.118631E+00  -0.188697E+00
  128    0.231   0.118387E+00  -0.118396E+00  -0.185396E+00
  129    0.233   0.118153E+00  -0.118162E+00  -0.185665E+00
  130    0.235   0.117919E+00  -0.117928E+00  -0.184661E+00
  131    0.236   0.117685E+00  -0.117694E+00  -0.182811E+00
  132    0.238   0.117452E+00  -0.117461E+00  -0.181474E+00
  133    0.240   0.117219E+00  -0.117228E+00  -0.181037E+00
  134    0.242   0.116987E+00  -0.116996E+00  -0.179644E+00
